"recoveries","collection_recovery_fee","last_week_pay","int_rate","initial_list_status","loan_status"
0,0,4,10.64,"w","0"
0,0,78,14.99,"w","0"
0,0,109,19.72,"f","1"
0,0,69,17.27,"f","1"
0,0,22,24.99,"f","0"
0,0,4,12.59,"w","0"
0,0,91,15.61,"w","0"
0,0,87,17.57,"w","0"
0,0,35,12.29,"f","1"
0,0,48,15.99,"f","0"
0,0,39,20.49,"f","0"
0,0,44,9.17,"f","0"
0,0,13,18.25,"w","1"
0,0,52,12.39,"w","1"
0,0,61,6.49,"w","0"
0,0,131,14.33,"f","0"
0,0,26,13.33,"w","0"
0,0,35,12.29,"f","0"
0,0,39,13.33,"w","0"
0,0,26,9.99,"w","0"
0,0,35,12.69,"f","0"
0,0,95,24.5,"f","0"
0,0,78,16.99,"f","0"
0,0,148,14.33,"f","1"
0,0,26,14.65,"w","0"
0,0,83,11.67,"w","0"
0,0,74,10.99,"f","0"
0,0,83,15.61,"f","0"
0,0,13,8.18,"w","0"
0,0,104,20.5,"f","0"
0,0,39,13.99,"f","0"
0,0,156,11.14,"f","1"
0,0,43,17.14,"w","0"
0,0,83,15.61,"w","0"
0,0,65,10.15,"w","0"
0,0,61,11.67,"w","0"
0,0,65,14.99,"w","0"
0,0,122,15.88,"f","0"
0,0,39,14.47,"f","1"
0,0,139,17.27,"f","1"
0,0,61,7.62,"f","1"
0,0,52,12.99,"f","0"
0,0,100,6.03,"w","0"
0,0,9,7.26,"w","0"
0,0,26,10.99,"f","0"
0,0,56,12.39,"w","0"
0,0,152,8.9,"f","0"
0,0,35,9.17,"f","1"
0,0,22,11.53,"w","0"
0,0,91,11.99,"f","0"
0,0,152,11.14,"w","0"
0,0,43,9.25,"f","1"
0,0,61,11.99,"f","0"
0,0,31,21.99,"w","0"
0,0,22,12.69,"f","0"
0,0,104,10.99,"f","0"
0,0,26,15.61,"w","0"
0,0,144,13.11,"f","0"
0,0,4,18.25,"f","1"
0,0,22,16.99,"w","0"
0,0,65,11.67,"w","1"
0,0,22,11.53,"w","0"
0,0,91,14.09,"w","1"
0,0,30,13.66,"w","1"
0,0,44,10.99,"f","0"
0,0,117,17.1,"w","0"
0,0,74,10.15,"w","0"
0,0,44,8.18,"f","0"
0,0,13,17.57,"f","0"
0,0,52,17.86,"f","0"
0,0,74,10.15,"w","0"
0,0,144,12.12,"f","0"
0,0,104,12.12,"f","1"
0,0,22,10.99,"w","0"
0,0,52,12.99,"f","0"
0,0,22,5.32,"w","1"
0,0,61,7.9,"w","1"
0,0,57,15.99,"w","0"
0,0,17,7.26,"w","0"
0,0,48,7.9,"f","1"
0,0,56,10.15,"f","1"
0,0,39,10.99,"f","0"
0,0,65,12.99,"w","1"
0,0,26,8.18,"w","0"
0,0,57,16.49,"w","0"
0,0,31,12.69,"f","0"
0,0,70,10.99,"w","0"
0,0,48,14.31,"w","0"
0,0,39,11.53,"w","0"
0,0,104,13.53,"w","0"
0,0,22,6.89,"f","0"
0,0,30,24.08,"f","0"
0,0,30,12.99,"w","1"
0,0,22,13.99,"w","0"
0,0,31,8.39,"f","1"
0,0,35,8.18,"w","0"
0,0,30,11.99,"w","1"
0,0,61,24.5,"w","0"
0,0,22,7.89,"w","0"
0,0,126,11.14,"f","1"
0,0,43,8.39,"w","1"
0,0,56,15.59,"w","0"
0,0,109,12.99,"f","0"
0,0,52,11.99,"w","0"
0,0,48,11.67,"f","1"
0,0,9,19.99,"f","0"
0,0,4,5.32,"w","0"
0,0,39,6.39,"w","0"
0,0,31,12.29,"w","0"
0,0,22,13.33,"w","0"
0,0,156,13.11,"f","0"
0,0,91,6.62,"w","1"
0,0,9,10.99,"w","0"
0,0,48,14.31,"f","1"
0,0,65,16.99,"w","0"
0,0,22,7.89,"w","0"
0,0,91,7.9,"f","0"
0,0,61,10.99,"f","1"
0,0,57,11.44,"f","0"
0,0,100,7.9,"w","0"
0,0,31,19.19,"f","0"
0,0,4,14.48,"f","0"
0,0,13,15.61,"w","0"
0,0,52,17.57,"w","1"
0,0,78,16.29,"f","0"
0,0,78,12.99,"f","0"
0,0,4,9.99,"w","1"
0,0,26,6.24,"w","0"
0,0,22,12.29,"f","0"
0,0,174,10.16,"f","0"
0,0,100,17.57,"f","0"
0,0,31,9.99,"w","0"
0,0,48,18.54,"f","0"
0,0,13,12.29,"f","0"
0,0,96,19.47,"f","0"
0,0,17,18.55,"w","0"
0,0,17,10.99,"w","0"
0,0,31,26.77,"w","0"
0,0,83,17.57,"w","0"
0,0,82,17.76,"f","1"
0,0,61,20.2,"f","1"
0,0,48,16.49,"w","0"
0,0,26,11.53,"w","0"
0,0,4,9.76,"w","0"
0,0,74,9.17,"w","0"
0,0,31,13.33,"f","0"
0,0,57,10.49,"f","0"
0,0,4,12.69,"f","1"
0,0,13,13.33,"w","0"
0,0,139,18.75,"f","0"
0,0,13,13.66,"f","1"
0,0,91,19.05,"f","1"
0,0,35,7.89,"f","0"
0,0,4,11.99,"w","0"
0,0,9,20.99,"w","0"
0,0,74,18.55,"w","1"
0,0,52,13.53,"w","1"
0,0,87,9.67,"f","0"
0,0,52,14.33,"f","1"
0,0,44,13.99,"w","0"
0,0,39,7.89,"w","0"
0,0,4,11.99,"w","0"
0,0,13,23.7,"f","1"
0,0,52,15.99,"f","0"
0,0,31,13.35,"w","1"
0,0,31,11.53,"w","0"
0,0,48,8.67,"w","0"
0,0,78,9.71,"w","0"
0,0,78,12.49,"f","0"
0,0,31,7.89,"w","0"
0,0,26,15.61,"w","0"
0,0,70,12.49,"f","0"
0,0,61,7.69,"w","1"
0,0,78,15.61,"f","0"
0,0,61,7.9,"f","1"
0,0,26,13.99,"f","0"
0,0,69,15.61,"f","1"
0,0,44,25.8,"w","0"
0,0,26,13.99,"f","0"
0,0,35,5.93,"w","0"
0,0,22,9.99,"f","0"
0,0,78,10.15,"w","0"
0,0,57,21.99,"f","0"
0,0,31,19.99,"f","0"
0,0,122,24.08,"f","0"
0,0,17,15.61,"w","0"
0,0,113,8.9,"f","1"
0,0,100,13.53,"f","0"
0,0,61,9.49,"f","0"
0,0,35,13.33,"f","0"
0,0,4,11.22,"w","0"
0,0,39,11.53,"w","0"
0,0,65,14.98,"w","1"
0,0,9,18.99,"w","0"
0,0,78,9.17,"f","0"
0,0,61,13.35,"w","0"
0,0,35,12.29,"f","0"
0,0,13,22.99,"f","0"
0,0,87,12.49,"w","0"
0,0,78,14.99,"w","0"
0,0,156,13.11,"w","1"
0,0,83,14.49,"w","0"
0,0,104,7.9,"f","0"
0,0,35,20.49,"w","0"
0,0,9,6.24,"w","0"
0,0,87,12.49,"f","0"
0,0,131,17.56,"w","0"
0,0,52,17.86,"f","0"
0,0,48,11.53,"w","0"
0,0,4,12.59,"w","0"
0,0,31,21.99,"w","0"
0,0,22,17.57,"w","0"
0,0,22,7.89,"w","0"
0,0,48,25.8,"f","1"
0,0,26,16.29,"f","1"
0,0,13,9.99,"w","0"
0,0,13,13.99,"w","0"
0,0,9,7.26,"w","0"
0,0,104,16.24,"f","0"
0,0,13,7.89,"w","0"
0,0,26,12.29,"w","0"
0,0,9,18.25,"f","0"
0,0,78,14.99,"w","0"
0,0,39,12.69,"w","0"
0,0,4,11.22,"w","0"
0,0,9,13.33,"w","0"
0,0,26,12.99,"f","0"
0,0,4,13.18,"w","0"
0,0,13,18.55,"w","0"
0,0,87,16.59,"f","0"
0,0,113,15.61,"f","0"
0,0,22,10.99,"f","0"
0,0,65,14.99,"w","0"
0,0,17,11.44,"w","1"
0,0,35,5.93,"w","0"
0,0,39,12.69,"w","0"
0,0,96,10.99,"w","0"
0,0,48,13.66,"w","0"
0,0,9,6.24,"f","0"
0,0,122,19.52,"f","0"
0,0,87,7.69,"w","0"
0,0,4,7.89,"w","0"
0,0,9,13.18,"w","0"
0,0,17,17.57,"f","0"
0,0,87,11.67,"w","0"
0,0,13,19.22,"f","1"
0,0,48,14.31,"w","0"
0,0,91,12.49,"f","0"
2647.86,26.4786,48,23.28,"f","0"
0,0,4,27.88,"w","0"
0,0,96,12.85,"f","1"
0,0,87,7.9,"w","0"
0,0,13,9.99,"w","0"
0,0,35,7.89,"w","0"
0,0,9,9.17,"f","0"
0,0,22,7.26,"f","0"
0,0,65,12.49,"f","0"
0,0,52,7.69,"f","1"
0,0,39,6.39,"w","0"
0,0,65,13.35,"w","0"
0,0,100,16.29,"f","1"
0,0,100,18.92,"f","0"
0,0,22,12.69,"f","0"
0,0,113,9.67,"w","0"
0,0,83,10.99,"w","0"
0,0,156,11.14,"w","1"
0,0,26,15.61,"f","0"
0,0,74,12.99,"w","0"
0,0,44,18.25,"f","0"
0,0,9,10.99,"w","0"
0,0,4,14.65,"w","1"
0,0,4,10.64,"w","0"
0,0,152,7.9,"w","0"
0,0,52,17.14,"f","0"
0,0,26,17.86,"w","0"
0,0,4,19.24,"f","1"
0,0,4,16.55,"f","0"
0,0,148,6.62,"f","0"
0,0,31,8.18,"f","0"
0,0,91,19.97,"w","1"
0,0,43,8.19,"w","1"
0,0,13,16.99,"f","0"
1564.71,15.6471,30,16.99,"f","0"
0,0,87,13.35,"f","0"
0,0,17,17.57,"w","0"
0,0,9,15.41,"f","0"
0,0,61,16.59,"f","1"
0,0,13,8.18,"f","0"
0,0,31,10.99,"w","0"
0,0,52,9.49,"w","0"
0,0,78,10.99,"f","1"
0,0,26,11.44,"w","1"
0,0,65,6.49,"f","0"
0,0,39,14.31,"w","1"
0,0,148,17.27,"f","0"
0,0,17,12.29,"w","0"
0,0,87,12.85,"f","0"
0,0,9,9.17,"w","0"
0,0,57,13.66,"w","0"
0,0,35,25.57,"w","0"
0,0,131,9.71,"f","0"
0,0,139,14.33,"f","1"
0,0,39,11.53,"w","0"
0,0,13,5.32,"w","0"
0,0,52,7.49,"f","0"
0,0,52,20.8,"f","1"
0,0,48,6.92,"w","0"
0,0,26,24.08,"f","1"
0,0,57,8.9,"w","1"
0,0,35,12.29,"w","0"
0,0,95,11.55,"f","1"
0,0,35,6.39,"w","0"
0,0,17,11.53,"f","0"
0,0,35,15.61,"w","0"
0,0,65,13.98,"f","0"
0,0,74,12.99,"w","0"
0,0,26,11.53,"f","0"
0,0,17,14.65,"f","0"
0,0,9,12.59,"w","0"
0,0,9,9.17,"f","0"
0,0,39,10.99,"w","0"
0,0,26,13.33,"w","0"
0,0,22,13.33,"w","0"
0,0,65,15.61,"w","0"
0,0,65,6.49,"f","0"
0,0,17,15.61,"w","0"
0,0,87,14.99,"f","0"
0,0,9,11.49,"w","0"
0,0,9,13.33,"f","0"
0,0,131,7.9,"f","0"
0,0,31,8.18,"f","0"
0,0,113,18.55,"f","0"
0,0,17,12.69,"f","0"
0,0,61,15.61,"f","0"
582.03,104.7654,117,13.11,"f","0"
0,0,44,13.33,"f","0"
0,0,35,19.52,"f","0"
0,0,74,14.99,"f","0"
0,0,78,19.47,"w","1"
0,0,74,12.99,"w","0"
0,0,35,15.31,"f","1"
0,0,4,6.89,"w","0"
0,0,9,14.65,"f","0"
0,0,26,13.33,"w","0"
0,0,39,5.93,"f","0"
0,0,9,17.57,"f","0"
0,0,113,6.03,"f","1"
0,0,109,13.98,"w","0"
933.73,9.3372999921,74,11.14,"f","0"
0,0,4,9.76,"f","0"
0,0,4,13.18,"w","0"
0,0,48,9.49,"f","0"
0,0,13,9.17,"f","0"
0,0,26,6.89,"f","0"
0,0,65,14.99,"f","0"
0,0,70,13.35,"f","0"
0,0,48,6.03,"w","1"
0,0,22,12.69,"w","0"
0,0,87,16.59,"f","0"
0,0,96,23.43,"f","0"
0,0,26,13.99,"w","0"
0,0,35,9.99,"f","0"
0,0,4,10.99,"w","0"
0,0,31,9.99,"w","0"
0,0,35,13.99,"f","0"
0,0,156,19.72,"f","0"
0,0,44,7.89,"w","0"
0,0,109,21,"f","0"
0,0,44,12.29,"f","0"
0,0,87,11.99,"w","1"
0,0,126,13.05,"f","0"
0,0,31,14.65,"w","0"
0,0,61,6.03,"f","0"
0,0,4,5.32,"w","0"
0,0,31,15.61,"w","1"
0,0,78,18.92,"w","1"
0,0,156,11.14,"f","1"
0,0,113,21,"f","0"
0,0,31,13.33,"f","0"
0,0,61,12.39,"w","0"
0,0,156,14.09,"f","1"
0,0,35,12.29,"w","0"
0,0,13,13.33,"w","0"
0,0,65,14.99,"w","0"
0,0,4,16.99,"w","0"
0,0,52,12.99,"w","0"
0,0,17,13.33,"w","0"
0,0,22,6.89,"w","0"
0,0,22,15.61,"f","0"
0,0,65,11.67,"f","0"
0,0,26,9.17,"w","0"
0,0,130,20.49,"f","0"
0,0,83,14.16,"f","1"
0,0,61,13.98,"w","0"
0,0,61,15.61,"w","0"
0,0,44,19.99,"w","1"
0,0,13,6.24,"f","0"
0,0,13,17.57,"w","0"
0,0,35,8.9,"f","1"
0,0,65,14.99,"w","1"
0,0,31,11.53,"w","0"
0,0,95,12.99,"f","0"
0,0,74,7.12,"w","0"
0,0,22,14.65,"f","0"
0,0,52,8.67,"f","0"
0,0,126,20.31,"w","0"
0,0,131,17.56,"w","0"
0,0,39,13.33,"f","0"
0,0,109,23.7,"f","0"
0,0,26,18.55,"f","0"
0,0,4,8.18,"w","0"
0,0,35,12.29,"f","0"
0,0,78,15.8,"f","1"
0,0,70,12.99,"w","0"
0,0,18,13.33,"w","1"
0,0,39,17.57,"w","0"
0,0,26,13.99,"f","0"
0,0,100,14.98,"f","0"
0,0,9,10.99,"w","0"
0,0,4,17.57,"w","0"
0,0,91,6.03,"f","1"
0,0,87,11.99,"f","1"
0,0,22,9.99,"f","0"
0,0,13,13.99,"w","0"
0,0,4,14.48,"w","0"
0,0,13,9.17,"w","0"
0,0,35,13.33,"w","0"
0,0,39,15.99,"f","1"
691.56,6.9156,39,12.12,"f","0"
0,0,26,21.67,"w","0"
0,0,139,6.03,"f","0"
0,0,22,10.99,"f","0"
0,0,144,17.27,"f","0"
0,0,13,9.99,"w","0"
0,0,22,6.24,"w","0"
0,0,52,20.99,"f","0"
0,0,13,6.89,"w","0"
0,0,17,14.65,"w","0"
0,0,70,6.03,"f","0"
0,0,35,16.99,"w","0"
0,0,117,20.8,"f","0"
0,0,61,20.2,"f","0"
0,0,57,8.19,"w","0"
0,0,35,13.99,"w","0"
0,0,4,23.99,"w","0"
0,0,52,13.66,"w","0"
0,0,9,9.99,"w","0"
0,0,22,11.67,"w","1"
0,0,83,11.67,"f","0"
0,0,17,7.89,"w","0"
0,0,83,11.99,"w","1"
0,0,39,7.89,"w","0"
0,0,26,14.31,"w","1"
0,0,52,10.49,"f","0"
0,0,9,13.18,"f","0"
0,0,78,19.52,"w","0"
0,0,22,13.33,"w","0"
0,0,91,19.47,"f","0"
0,0,78,10.99,"w","0"
0,0,22,9.17,"w","0"
0,0,61,16.49,"w","0"
0,0,156,11.14,"f","1"
0,0,39,7.62,"f","1"
0,0,22,11.53,"f","0"
0,0,61,17.14,"w","0"
0,0,48,7.49,"w","0"
0,0,26,12.69,"w","0"
0,0,13,14.65,"w","0"
0,0,104,8.9,"w","0"
0,0,96,7.9,"f","0"
0,0,83,17.57,"f","0"
0,0,109,7.62,"f","1"
0,0,26,6.24,"w","0"
0,0,26,8.18,"w","0"
0,0,122,19.52,"f","0"
0,0,91,23.43,"w","1"
0,0,35,20.49,"f","0"
0,0,31,7.26,"f","0"
0,0,78,18.99,"w","0"
0,0,17,10.99,"f","0"
0,0,117,19.2,"f","0"
0,0,9,11.53,"f","0"
0,0,35,10.15,"f","1"
0,0,91,19.99,"f","0"
0,0,17,7.89,"w","0"
0,0,4,9.76,"w","0"
0,0,35,15.61,"w","0"
0,0,74,16.29,"w","0"
0,0,9,7.89,"f","0"
0,0,22,10.99,"w","0"
0,0,22,7.26,"f","0"
0,0,78,18.24,"f","0"
0,0,4,12.59,"w","0"
0,0,65,14.99,"f","0"
0,0,17,19.19,"w","0"
0,0,152,15.8,"f","1"
0,0,156,7.9,"f","1"
0,0,26,11.53,"f","0"
0,0,117,11.99,"f","0"
0,0,17,9.99,"f","0"
0,0,74,12.49,"w","0"
0,0,17,7.89,"w","0"
0,0,61,10.99,"f","1"
0,0,4,11.22,"w","0"
0,0,13,16.99,"w","0"
0,0,17,13.99,"f","0"
0,0,26,14.65,"w","0"
0,0,44,13.33,"w","0"
4426.73,796.8114,61,17.57,"f","0"
0,0,48,13.11,"f","1"
0,0,87,9.17,"f","0"
0,0,4,10.64,"f","0"
0,0,35,16.55,"w","0"
0,0,35,17.86,"w","0"
0,0,57,10.99,"w","1"
1977.6,355.968000003,17,14.16,"f","0"
0,0,78,8.39,"w","0"
0,0,87,16.29,"f","0"
0,0,91,7.62,"w","1"
0,0,78,7.9,"f","1"
0,0,13,5.32,"w","0"
0,0,13,14.65,"w","0"
0,0,26,13.33,"w","0"
0,0,65,16.99,"f","1"
0,0,52,8.19,"w","0"
0,0,26,16.55,"w","0"
0,0,31,13.33,"w","0"
5059.58,910.7244,100,22.95,"f","0"
0,0,35,16.99,"w","0"
0,0,13,17.57,"w","0"
0,0,65,10.99,"f","1"
0,0,35,8.18,"f","0"
0,0,61,7.62,"f","1"
0,0,48,10.16,"w","1"
0,0,96,8.9,"w","1"
0,0,17,7.26,"w","0"
0,0,13,9.99,"w","0"
0,0,22,13.99,"w","0"
0,0,22,17.86,"w","0"
0,0,144,19.72,"f","0"
0,0,4,11.22,"w","0"
0,0,39,9.99,"f","0"
0,0,26,12.69,"w","0"
0,0,4,12.59,"w","0"
0,0,39,24.99,"f","0"
0,0,91,14.33,"f","1"
0,0,61,17.27,"f","1"
0,0,131,15.22,"f","0"
0,0,100,6.03,"f","1"
0,0,78,18.24,"f","0"
0,0,9,17.57,"w","0"
0,0,13,13.33,"w","0"
0,0,31,13.99,"w","0"
0,0,78,12.99,"f","0"
0,0,61,10.15,"f","0"
0,0,22,13.33,"w","0"
0,0,109,15.22,"f","1"
0,0,74,6.97,"f","1"
0,0,83,14.99,"f","1"
0,0,104,19.22,"f","0"
0,0,13,20.99,"w","0"
0,0,43,9.17,"f","0"
0,0,87,13.05,"f","1"
0,0,39,5.93,"w","0"
0,0,26,6.24,"f","0"
0,0,39,13.99,"f","0"
0,0,91,16.99,"f","0"
0,0,52,10.49,"f","0"
0,0,104,10.16,"f","1"
0,0,65,16.99,"f","0"
0,0,117,13.11,"f","1"
0,0,100,12.12,"f","1"
0,0,65,14.49,"f","0"
0,0,22,9.17,"w","0"
0,0,9,12.29,"w","0"
0,0,70,17.57,"w","0"
0,0,52,13.35,"f","1"
0,0,35,13.33,"w","0"
0,0,35,7.9,"f","1"
0,0,26,11.53,"f","0"
0,0,100,15.61,"f","0"
0,0,91,17.56,"f","0"
0,0,44,11.53,"w","0"
0,0,65,15.61,"f","0"
0,0,22,18.55,"w","0"
0,0,9,13.33,"w","0"
0,0,82,10.64,"f","1"
0,0,30,17.57,"f","1"
0,0,4,6.24,"w","0"
0,0,117,10.16,"f","1"
0,0,61,14.49,"w","0"
0,0,35,25.57,"w","1"
0,0,95,13.98,"f","0"
0,0,78,9.17,"w","0"
0,0,26,10.16,"f","1"
0,0,87,14.09,"w","1"
0,0,148,17.27,"w","0"
0,0,70,18.99,"w","0"
0,0,35,8.18,"f","0"
0,0,4,9.17,"w","0"
0,0,57,7.12,"w","1"
0,0,22,9.99,"w","0"
0,0,13,12.69,"w","0"
0,0,9,13.18,"w","0"
0,0,48,18.92,"w","0"
0,0,35,11.53,"w","0"
0,0,74,10.99,"f","0"
0,0,35,17.57,"f","0"
0,0,174,12.12,"f","0"
0,0,13,7.89,"w","0"
0,0,57,16.99,"w","1"
0,0,13,9.99,"w","0"
0,0,31,14.65,"w","0"
0,0,78,15.8,"f","1"
0,0,74,12.49,"f","0"
0,0,17,24.99,"f","0"
0,0,74,20.2,"w","0"
0,0,43,12.69,"w","0"
0,0,9,17.86,"f","0"
0,0,152,15.8,"f","1"
0,0,9,18.25,"w","1"
0,0,44,9.17,"w","0"
0,0,104,13.11,"f","1"
0,0,122,15.22,"f","0"
0,0,44,13.99,"w","0"
0,0,13,16.99,"f","0"
0,0,95,16.59,"f","0"
0,0,74,20.99,"w","0"
0,0,156,14.09,"w","1"
0,0,26,7.89,"f","0"
0,0,31,15.31,"f","1"
0,0,26,12.99,"f","1"
0,0,52,11.44,"w","0"
0,0,91,17.57,"w","0"
0,0,48,7.89,"f","0"
0,0,78,17.57,"w","0"
0,0,26,10.99,"w","0"
2151.06,387.1908,74,10.64,"f","0"
0,0,169,14.33,"f","0"
0,0,13,8.18,"f","0"
0,0,22,17.86,"w","0"
0,0,65,6.03,"f","0"
0,0,13,7.89,"w","0"
0,0,26,10.99,"f","0"
0,0,96,18.92,"w","0"
0,0,4,7.89,"f","0"
0,0,17,11.53,"w","0"
0,0,4,12.59,"f","0"
0,0,61,6.49,"f","1"
0,0,74,12.85,"w","1"
0,0,26,6.97,"f","1"
0,0,135,8.9,"f","0"
0,0,13,9.99,"w","0"
0,0,65,7.69,"w","0"
0,0,57,14.31,"w","0"
0,0,9,6.24,"w","0"
0,0,109,7.62,"w","0"
0,0,70,9.17,"w","0"
0,0,56,15.99,"w","0"
0,0,144,15.31,"f","0"
0,0,26,20.99,"f","0"
0,0,52,17.86,"f","0"
0,0,17,14.65,"f","0"
0,0,17,21.99,"w","0"
0,0,39,15.61,"f","0"
0,0,44,10.99,"w","0"
0,0,9,7.89,"w","0"
0,0,22,10.99,"w","0"
0,0,43,10.49,"w","0"
0,0,26,9.99,"f","0"
0,0,39,12.69,"w","0"
0,0,39,15.61,"f","0"
0,0,52,12.99,"w","1"
0,0,35,15.61,"f","0"
0,0,39,12.12,"f","1"
0,0,100,14.47,"f","0"
0,0,31,15.61,"w","0"
0,0,17,9.99,"f","0"
0,0,31,7.89,"w","0"
0,0,9,16.55,"f","0"
12.67,2.2806,87,15.22,"f","0"
0,0,65,14.49,"f","0"
0,0,4,11.99,"f","1"
0,0,113,19.52,"f","0"
0,0,65,11.67,"f","0"
0,0,35,12.29,"w","0"
0,0,122,9.71,"f","1"
0,0,17,13.99,"f","0"
0,0,65,18.99,"f","1"
0,0,26,16.55,"f","0"
0,0,52,15.59,"f","0"
0,0,48,12.29,"w","0"
0,0,78,11.67,"w","0"
0,0,126,15.88,"f","0"
0,0,4,7.89,"f","0"
0,0,13,11.53,"f","0"
0,0,13,9.99,"f","0"
0,0,78,11.67,"f","0"
0,0,17,6.24,"w","0"
0,0,61,18.99,"w","0"
0,0,35,7.89,"f","0"
0,0,35,20.49,"w","0"
0,0,4,6.24,"w","0"
0,0,65,14.99,"w","0"
0,0,13,13.33,"f","0"
0,0,39,9.99,"f","0"
0,0,91,17.57,"w","0"
0,0,87,13.68,"f","1"
0,0,26,12.69,"f","1"
0,0,30,15.61,"w","1"
0,0,91,12.99,"f","0"
0,0,9,13.33,"w","0"
0,0,35,6.68,"w","0"
0,0,61,10.49,"w","0"
0,0,52,7.62,"w","1"
0,0,26,12.69,"w","0"
0,0,13,9.99,"w","0"
0,0,9,13.67,"w","0"
0,0,78,15.61,"f","0"
0,0,61,7.62,"w","1"
0,0,65,10.99,"f","0"
0,0,35,17.57,"w","0"
0,0,65,6.03,"f","0"
0,0,96,12.49,"f","0"
0,0,52,12.39,"f","0"
0,0,78,10.15,"f","0"
0,0,31,5.32,"w","0"
0,0,52,22.99,"w","0"
0,0,70,10.99,"w","1"
0,0,17,7.26,"w","0"
0,0,26,13.99,"w","0"
0,0,113,23.28,"w","1"
0,0,83,10.99,"w","0"
0,0,13,7.89,"w","0"
0,0,13,13.99,"w","0"
0,0,156,21,"f","0"
0,0,65,11.67,"w","0"
0,0,35,16.99,"w","0"
0,0,48,15.59,"w","0"
0,0,31,14.65,"f","0"
0,0,104,14.3,"w","0"
0,0,135,12.12,"f","0"
0,0,26,5.32,"w","0"
1233.99,12.3399,65,15.88,"w","0"
0,0,35,17.57,"w","0"
0,0,139,16.29,"f","0"
103.38,18.6084,61,23.7,"f","0"
0,0,52,11.44,"w","0"
0,0,52,14.31,"f","0"
0,0,52,15.59,"f","0"
0,0,44,14.65,"w","0"
0,0,13,12.99,"w","1"
0,0,78,15.22,"f","1"
0,0,9,8.9,"f","1"
0,0,130,15.8,"w","1"
0,0,65,14.49,"w","0"
0,0,13,12.69,"w","0"
0,0,31,6.89,"w","0"
0,0,13,17.57,"w","1"
2390.96,430.372799995,35,26.06,"f","0"
0,0,70,15.61,"w","0"
0,0,4,5.32,"w","0"
0,0,39,6.92,"w","0"
0,0,35,8.18,"f","0"
0,0,70,15.61,"f","0"
0,0,74,16.29,"w","0"
0,0,13,12.69,"w","0"
0,0,35,22.99,"f","0"
0,0,61,10.49,"f","0"
0,0,17,11.53,"w","0"
0,0,48,17.86,"w","0"
0,0,4,10.64,"f","0"
0,0,9,6.49,"f","1"
0,0,4,12.59,"w","0"
0,0,22,7.89,"w","0"
0,0,83,12.49,"f","0"
0,0,13,17.86,"f","0"
0,0,22,19.19,"f","0"
0,0,135,13.11,"w","1"
0,0,52,12.39,"w","0"
0,0,117,10.64,"f","0"
0,0,39,11.53,"w","0"
0,0,26,14.65,"w","0"
0,0,52,10.49,"f","0"
0,0,96,20.49,"f","0"
0,0,31,16.99,"f","0"
0,0,4,16.99,"w","0"
0,0,22,18.25,"w","0"
0,0,9,9.17,"w","0"
0,0,122,9.99,"f","0"
0,0,9,18.49,"f","0"
0,0,91,8.9,"w","0"
0,0,104,10.99,"w","0"
0,0,52,16.49,"w","0"
0,0,74,7.12,"w","0"
0,0,104,8.9,"w","1"
0,0,31,28.49,"w","0"
0,0,9,17.86,"f","0"
0,0,43,12.69,"f","0"
0,0,56,15.59,"w","0"
0,0,52,18.54,"f","0"
0,0,39,7.89,"w","0"
0,0,17,13.99,"f","0"
0,0,65,10.99,"w","0"
0,0,169,10.16,"f","0"
0,0,70,18.24,"f","0"
0,0,26,12.29,"f","0"
0,0,87,19.72,"f","1"
0,0,100,12.85,"w","0"
0,0,52,10.49,"f","0"
0,0,48,17.86,"w","0"
0,0,35,21.67,"f","0"
0,0,4,16.55,"f","0"
0,0,13,8.18,"f","0"
0,0,156,7.62,"f","1"
0,0,161,11.14,"f","1"
0,0,52,12.39,"f","0"
0,0,39,10.99,"w","0"
0,0,13,7.89,"f","0"
0,0,9,12.99,"f","1"
0,0,17,20.99,"f","0"
0,0,91,15.31,"f","0"
0,0,52,12.39,"f","0"
0,0,126,14.09,"f","1"
0,0,17,7.26,"f","0"
0,0,78,7.69,"f","0"
0,0,4,11.22,"f","0"
0,0,35,9.99,"w","0"
0,0,22,11.53,"f","0"
0,0,43,5.93,"w","0"
0,0,56,16.29,"f","1"
0,0,61,15.99,"w","0"
0,0,35,13.99,"f","0"
0,0,13,13.99,"f","0"
0,0,13,15.61,"w","0"
0,0,9,13.18,"w","0"
0,0,52,8.67,"f","0"
0,0,9,9.17,"w","0"
0,0,74,7.12,"f","0"
0,0,126,6.62,"f","1"
0,0,109,16.2,"f","0"
0,0,113,9.67,"f","0"
0,0,13,21.99,"f","0"
0,0,13,7.26,"f","0"
0,0,74,20.2,"f","1"
0,0,39,10.99,"f","0"
0,0,65,13.35,"f","0"
0,0,43,17.27,"f","1"
0,0,83,13.35,"w","0"
0,0,126,25.28,"w","0"
0,0,83,11.67,"w","0"
0,0,13,7.89,"w","0"
0,0,13,17.57,"w","0"
0,0,126,8.9,"f","0"
0,0,156,16.29,"f","1"
0,0,35,12.99,"f","1"
0,0,65,23.43,"w","0"
0,0,17,20.99,"f","0"
0,0,35,9.99,"w","0"
0,0,13,18.25,"w","0"
0,0,74,15.61,"w","0"
0,0,83,12.99,"w","0"
0,0,31,9.99,"w","0"
0,0,113,23.7,"f","1"
0,0,39,17.86,"w","0"
0,0,65,9.17,"w","1"
0,0,156,6.03,"f","1"
0,0,48,8.67,"w","0"
