"recoveries","collection_recovery_fee","last_week_pay","int_rate","initial_list_status","loan_status"
0,0,95,19.99,"f","0"
0,0,44,6.03,"f","1"
0,0,69,16.99,"f","1"
0,0,4,11.22,"w","0"
0,0,87,19.99,"w","0"
0,0,26,6.24,"w","0"
0,0,117,20.31,"f","1"
0,0,31,7.89,"w","0"
0,0,26,19.19,"w","0"
0,0,9,7.89,"w","0"
0,0,131,18.85,"w","0"
0,0,31,18.25,"w","0"
0,0,52,16.49,"f","0"
0,0,4,11.49,"w","0"
0,0,52,22.15,"w","1"
0,0,161,17.77,"w","1"
0,0,61,9.17,"w","0"
0,0,4,7.26,"f","0"
0,0,18,12.99,"f","1"
0,0,83,10.99,"w","0"
0,0,121,17.77,"f","1"
0,0,91,12.49,"w","0"
0,0,31,23.99,"f","0"
0,0,4,7.26,"w","0"
0,0,26,11.53,"w","0"
0,0,13,9.17,"f","0"
0,0,26,16.55,"w","0"
0,0,13,10.99,"w","0"
0,0,13,12.29,"w","0"
0,0,4,11.22,"f","0"
0,0,13,11.53,"w","0"
0,0,104,14.09,"w","1"
0,0,126,13.68,"f","0"
0,0,83,14.99,"w","0"
0,0,9,8.9,"w","1"
0,0,83,24.99,"f","0"
0,0,65,20.49,"f","1"
0,0,48,12.99,"w","0"
0,0,17,16.99,"w","0"
0,0,35,9.99,"w","0"
0,0,57,11.44,"f","0"
0,0,74,14.16,"f","1"
0,0,113,21.49,"f","1"
0,0,13,17.57,"f","0"
0,0,39,7.89,"w","0"
0,0,74,8.9,"f","1"
0,0,69,12.12,"w","1"
0,0,35,13.99,"w","0"
0,0,26,16.99,"f","0"
0,0,43,12.29,"w","0"
0,0,22,7.89,"w","0"
0,0,61,15.59,"w","0"
0,0,43,13.98,"w","1"
0,0,26,8.18,"w","0"
0,0,31,10.99,"f","0"
0,0,31,13.33,"w","0"
0,0,22,12.29,"w","0"
0,0,31,5.32,"w","0"
0,0,9,18.55,"w","0"
0,0,26,10.99,"f","0"
0,0,44,7.89,"w","0"
0,0,18,11.53,"w","1"
0,0,48,16.99,"f","1"
0,0,78,10.99,"w","0"
0,0,4,16.55,"f","0"
0,0,31,12.69,"f","0"
0,0,35,12.69,"w","0"
0,0,31,12.29,"w","0"
0,0,56,10.99,"w","1"
0,0,43,15.31,"f","1"
0,0,87,13.35,"w","0"
0,0,39,12.69,"f","0"
0,0,35,16.99,"w","0"
0,0,70,13.98,"f","0"
0,0,9,8.18,"f","0"
0,0,156,18.75,"w","1"
0,0,39,16.29,"w","1"
0,0,31,7.89,"w","0"
0,0,35,23.99,"f","0"
0,0,65,13.98,"f","0"
0,0,4,7.26,"w","0"
0,0,52,9.49,"f","0"
0,0,113,16.2,"f","1"
0,0,48,10.49,"f","0"
0,0,48,17.14,"f","0"
0,0,44,6.92,"w","0"
0,0,39,18.99,"w","1"
0,0,109,13.11,"w","1"
0,0,26,14.65,"w","0"
0,0,52,8.67,"f","0"
0,0,30,6.49,"w","1"
0,0,0,13.99,"w","1"
0,0,22,24.99,"w","0"
0,0,113,11.14,"w","0"
0,0,35,7.89,"w","0"
0,0,48,12.39,"f","0"
0,0,26,6.24,"w","0"
0,0,100,13.98,"f","0"
0,0,96,14.16,"f","0"
0,0,65,8.39,"w","0"
0,0,4,10.49,"w","1"
0,0,22,14.33,"f","1"
0,0,39,10.99,"w","0"
0,0,22,9.17,"f","1"
0,0,131,8.9,"f","0"
0,0,74,19.52,"w","0"
0,0,4,12.59,"w","0"
0,0,4,25.8,"f","1"
0,0,22,20.99,"w","0"
0,0,83,16.99,"w","0"
0,0,74,13.98,"f","0"
0,0,52,11.99,"w","0"
0,0,35,6.92,"w","0"
0,0,17,14.65,"f","0"
0,0,56,16.99,"w","1"
0,0,4,16.55,"w","0"
0,0,4,16.99,"f","0"
0,0,39,12.29,"f","0"
0,0,30,17.57,"f","1"
0,0,113,16.2,"f","0"
0,0,13,18.25,"w","1"
0,0,26,12.29,"f","0"
0,0,39,13.33,"f","0"
0,0,44,9.99,"w","0"
0,0,22,14.65,"w","0"
0,0,65,15.61,"f","1"
0,0,17,12.29,"w","0"
0,0,122,24.5,"w","0"
0,0,61,11.99,"f","1"
0,0,117,11.99,"w","0"
0,0,26,12.29,"f","0"
0,0,17,9.17,"f","0"
0,0,17,8.18,"w","0"
0,0,52,12.39,"w","0"
0,0,39,16.55,"w","0"
0,0,113,14.3,"f","0"
0,0,9,9.99,"w","0"
0,0,39,9.17,"w","0"
0,0,26,5.32,"w","0"
0,0,165,20.49,"f","0"
0,0,78,14.99,"w","0"
0,0,100,22.4,"f","0"
0,0,95,14.98,"f","0"
0,0,31,14.65,"w","0"
0,0,9,9.99,"w","0"
0,0,126,10.64,"f","0"
0,0,43,15.61,"f","1"
0,0,35,24.99,"f","0"
0,0,74,18.24,"f","0"
0,0,65,23.43,"f","0"
0,0,9,22.99,"w","0"
0,0,135,14.09,"f","0"
0,0,9,9.17,"f","0"
0,0,109,13.67,"f","0"
0,0,13,13.33,"w","0"
0,0,113,9.25,"f","0"
0,0,74,7.69,"w","0"
0,0,35,7.89,"w","0"
0,0,39,18.84,"f","0"
0,0,26,16.55,"w","0"
0,0,26,13.33,"f","0"
0,0,91,10.16,"w","1"
0,0,39,13.99,"f","0"
0,0,39,12.69,"f","0"
0,0,31,16.55,"w","0"
0,0,31,9.17,"w","0"
0,0,22,17.57,"w","1"
0,0,78,13.98,"f","0"
0,0,52,8.39,"w","1"
0,0,126,22.2,"f","0"
0,0,131,16.78,"f","0"
0,0,139,8.9,"f","1"
0,0,65,7.9,"f","1"
0,0,22,5.32,"w","0"
0,0,83,17.57,"w","0"
0,0,9,18.99,"w","0"
0,0,26,10.99,"f","0"
0,0,13,12.69,"w","0"
0,0,74,14.49,"f","0"
0,0,26,9.71,"f","1"
0,0,4,6.24,"w","0"
0,0,9,21.99,"w","0"
0,0,65,11.67,"w","0"
0,0,139,16.29,"w","0"
0,0,9,12.59,"w","0"
0,0,26,6.24,"w","0"
0,0,48,7.89,"w","0"
0,0,35,16.55,"w","0"
0,0,48,9.49,"f","0"
0,0,70,8.39,"f","0"
0,0,17,12.29,"w","0"
0,0,35,15.61,"w","0"
0,0,39,6.92,"w","0"
0,0,48,17.57,"w","1"
0,0,9,11.49,"w","0"
0,0,4,10.99,"w","0"
0,0,109,13.67,"f","0"
0,0,9,13.67,"w","0"
0,0,78,8.39,"w","0"
0,0,96,10.16,"f","1"
0,0,17,19.99,"f","0"
0,0,39,17.86,"f","0"
0,0,26,5.32,"w","0"
0,0,74,12.49,"w","0"
0,0,56,13.66,"w","0"
0,0,48,7.9,"w","1"
0,0,48,8.67,"f","0"
0,0,65,15.61,"w","0"
0,0,17,14.65,"w","0"
0,0,52,7.49,"w","0"
0,0,31,16.55,"f","0"
0,0,9,13.99,"w","0"
0,0,35,17.86,"w","0"
0,0,70,11.67,"f","0"
0,0,9,18.2,"w","0"
828.74,8.287400007,35,14.33,"w","0"
0,0,17,7.26,"f","0"
0,0,61,18.54,"f","0"
0,0,35,15.61,"f","0"
0,0,91,15.61,"w","0"
0,0,31,18.55,"f","0"
0,0,83,18.99,"w","0"
0,0,52,9.49,"w","0"
0,0,17,15.61,"w","0"
0,0,39,8.9,"f","1"
0,0,74,6.03,"f","0"
0,0,39,16.59,"f","1"
0,0,31,15.61,"f","0"
0,0,26,5.32,"w","0"
0,0,22,13.99,"w","0"
0,0,22,10.99,"f","0"
0,0,52,16.99,"f","0"
0,0,44,17.57,"f","0"
0,0,100,14.16,"w","0"
0,0,74,24.99,"w","0"
0,0,48,14.99,"w","0"
0,0,44,13.33,"w","0"
0,0,4,16.99,"f","0"
0,0,39,12.69,"f","0"
1890.38,18.7064,96,14.09,"f","0"
0,0,4,12.29,"w","1"
0,0,113,17.76,"f","0"
0,0,56,7.49,"f","0"
0,0,39,15.61,"f","0"
0,0,31,13.99,"f","0"
0,0,26,13.33,"w","1"
0,0,9,12.59,"w","0"
0,0,91,15.61,"f","0"
0,0,65,16.29,"w","1"
0,0,9,7.89,"f","0"
0,0,39,7.89,"w","0"
0,0,13,12.69,"w","0"
0,0,17,8.18,"w","0"
0,0,39,9.67,"f","1"
0,0,39,12.69,"w","0"
0,0,31,12.29,"f","0"
0,0,87,15.8,"f","1"
0,0,57,22.9,"w","1"
0,0,22,16.99,"w","0"
0,0,26,21.98,"w","0"
0,0,17,8.18,"f","0"
0,0,48,9.49,"w","0"
0,0,9,16.29,"w","1"
0,0,83,13.35,"w","0"
0,0,35,12.29,"w","0"
0,0,22,16.99,"w","0"
0,0,26,12.69,"w","0"
0,0,0,16.55,"f","1"
0,0,9,7.26,"w","0"
0,0,17,8.18,"w","0"
0,0,148,17.27,"f","0"
0,0,26,12.29,"f","0"
0,0,104,10.99,"f","0"
0,0,4,16.49,"w","1"
0,0,26,18.55,"w","0"
0,0,22,9.99,"f","0"
0,0,31,13.99,"w","0"
0,0,39,12.29,"f","0"
0,0,35,9.99,"w","0"
0,0,4,11.99,"f","0"
0,0,65,8.39,"w","0"
0,0,109,7.9,"f","0"
0,0,31,17.86,"f","0"
0,0,117,11.99,"f","0"
0,0,61,13.35,"w","0"
0,0,74,16.99,"w","0"
0,0,17,17.57,"f","0"
0,0,65,23.43,"f","0"
0,0,35,12.69,"f","0"
4364.58,785.6244,65,14.3,"f","0"
0,0,39,8.18,"w","1"
0,0,148,16.29,"f","0"
0,0,22,17.57,"f","0"
0,0,22,10.99,"w","0"
0,0,13,13.99,"f","0"
0,0,65,10.99,"f","0"
0,0,13,12.29,"f","0"
0,0,13,12.29,"w","0"
0,0,156,10.16,"w","0"
0,0,52,9.49,"f","0"
0,0,104,8.9,"f","1"
0,0,44,13.33,"w","0"
0,0,61,14.99,"w","0"
0,0,144,23.28,"f","0"
0,0,48,6.49,"f","1"
0,0,44,24.5,"w","0"
0,0,65,7.62,"f","1"
0,0,39,10.99,"f","0"
0,0,39,14.65,"f","0"
0,0,91,15.61,"w","0"
0,0,83,12.99,"f","1"
0,0,35,13.99,"f","0"
0,0,61,9.17,"w","1"
0,0,65,12.49,"f","0"
0,0,22,12.29,"w","0"
0,0,4,16.99,"f","0"
0,0,44,5.93,"w","0"
0,0,104,24.5,"f","0"
0,0,113,14.3,"f","0"
0,0,31,12.29,"w","0"
0,0,39,10.99,"w","0"
0,0,4,10.64,"w","0"
0,0,52,13.11,"f","1"
0,0,52,14.99,"f","0"
0,0,48,10.99,"w","1"
0,0,52,11.44,"w","1"
0,0,35,25.83,"w","0"
0,0,13,13.99,"f","1"
0,0,44,13.33,"f","0"
0,0,83,14.99,"w","0"
0,0,56,7.49,"w","0"
0,0,87,10.64,"f","1"
0,0,74,9.17,"f","0"
0,0,35,20.49,"f","0"
0,0,39,16.99,"w","0"
0,0,74,7.12,"f","0"
0,0,65,8.39,"w","1"
0,0,22,8.18,"w","0"
0,0,17,17.86,"w","0"
0,0,39,13.99,"w","0"
0,0,4,18.99,"w","0"
0,0,9,11.49,"w","0"
0,0,17,9.17,"w","0"
0,0,74,8.9,"f","1"
0,0,87,21.18,"w","0"
0,0,83,11.67,"w","0"
0,0,122,10.64,"f","0"
0,0,87,11.99,"w","1"
0,0,82,17.1,"f","1"
0,0,131,9.71,"f","0"
0,0,70,12.99,"w","0"
0,0,35,6.68,"w","0"
0,0,22,23.4,"f","1"
0,0,122,10.16,"f","1"
0,0,17,9.99,"f","0"
0,0,9,7.89,"f","0"
0,0,126,22.2,"f","0"
0,0,9,12.05,"w","0"
0,0,74,12.99,"f","0"
0,0,87,15.31,"w","0"
0,0,17,7.26,"f","0"
0,0,52,6.03,"f","1"
0,0,52,11.44,"f","0"
0,0,152,11.14,"f","0"
0,0,96,6.62,"f","1"
0,0,13,11.53,"f","0"
0,0,31,20.49,"w","0"
0,0,4,7.89,"w","0"
0,0,91,15.31,"f","0"
0,0,109,15.61,"f","0"
0,0,13,9.17,"w","0"
0,0,39,17.57,"w","0"
0,0,31,8.39,"f","1"
0,0,9,6.24,"w","0"
0,0,13,9.99,"f","0"
0,0,4,17.57,"w","0"
0,0,96,7.9,"f","0"
0,0,70,17.57,"f","0"
0,0,43,18.99,"f","1"
0,0,78,12.49,"f","0"
0,0,70,6.03,"f","0"
0,0,39,9.17,"w","0"
0,0,17,14.33,"f","0"
0,0,78,10.99,"f","0"
0,0,52,11.44,"w","0"
0,0,74,20.2,"f","0"
0,0,17,10.99,"f","0"
0,0,148,15.8,"w","1"
0,0,13,7.89,"w","0"
0,0,39,8.18,"w","0"
0,0,4,13.67,"w","0"
0,0,65,18.24,"w","0"
0,0,26,9.17,"w","1"
0,0,83,10.99,"f","0"
0,0,26,13.33,"f","0"
0,0,4,18.2,"w","0"
0,0,61,15.31,"f","1"
0,0,52,14.99,"f","0"
0,0,9,13.67,"w","0"
0,0,65,6.49,"w","0"
0,0,9,10.99,"w","0"
0,0,139,17.77,"f","0"
0,0,65,7.12,"w","0"
0,0,65,19.52,"w","0"
0,0,70,13.98,"f","0"
0,0,48,8.18,"w","0"
0,0,65,7.12,"f","0"
0,0,13,8.18,"w","0"
0,0,91,13.65,"w","0"
0,0,87,8.9,"f","0"
0,0,65,13.98,"w","0"
0,0,17,17.86,"f","0"
0,0,31,17.57,"f","0"
0,0,22,7.89,"w","0"
0,0,87,8.39,"f","0"
0,0,83,15.61,"w","0"
0,0,74,10.99,"w","0"
0,0,4,9.17,"w","0"
0,0,9,14.33,"f","0"
0,0,9,10.99,"w","1"
0,0,52,12.12,"f","0"
0,0,161,21.98,"f","0"
0,0,31,13.33,"f","0"
0,0,35,10.99,"w","0"
0,0,57,16.29,"f","1"
0,0,48,22.15,"w","1"
0,0,13,15.1,"w","1"
0,0,100,14.33,"f","1"
0,0,13,8.18,"w","0"
0,0,35,16.99,"f","0"
0,0,126,12.12,"f","1"
0,0,22,13.99,"f","0"
0,0,56,12.39,"f","0"
0,0,91,11.99,"f","0"
0,0,70,19.52,"f","0"
0,0,17,17.57,"f","1"
0,0,48,12.29,"f","0"
0,0,13,9.99,"w","0"
0,0,35,12.29,"w","0"
0,0,9,7.89,"w","0"
0,0,26,18.25,"w","0"
0,0,95,16.59,"w","1"
0,0,82,9.67,"f","1"
0,0,9,7.89,"w","1"
0,0,39,17.86,"w","0"
0,0,65,10.15,"f","0"
0,0,78,6.03,"w","0"
0,0,17,5.32,"f","0"
0,0,22,17.57,"f","0"
0,0,70,10.15,"w","0"
0,0,74,20.2,"f","0"
0,0,104,9.67,"f","1"
0,0,4,11.49,"w","0"
0,0,26,13.33,"w","0"
0,0,52,8.67,"w","0"
0,0,78,12.49,"w","0"
0,0,9,12.05,"f","0"
0,0,91,21.18,"w","0"
0,0,100,15.31,"f","1"
1181.94,11.8194,22,18.25,"w","0"
0,0,65,12.49,"w","0"
0,0,104,13.98,"f","0"
0,0,78,7.69,"w","0"
0,0,87,12.49,"w","1"
0,0,70,24.99,"w","0"
0,0,131,16.78,"f","0"
0,0,4,11.22,"w","0"
0,0,13,14.65,"w","0"
0,0,61,11.99,"f","0"
0,0,35,11.67,"f","1"
0,0,31,21.99,"w","0"
0,0,17,13.33,"w","0"
0,0,122,18.85,"w","1"
0,0,22,13.99,"w","0"
0,0,4,16.99,"w","0"
0,0,61,11.99,"f","0"
0,0,61,15.59,"w","0"
0,0,17,7.89,"w","0"
0,0,74,8.9,"w","1"
0,0,4,11.22,"w","0"
0,0,113,19.72,"w","1"
0,0,70,15.31,"f","1"
0,0,30,13.99,"w","0"
0,0,9,13.67,"w","0"
0,0,13,11.53,"w","0"
0,0,35,19.52,"w","0"
0,0,13,14.65,"w","0"
0,0,26,12.69,"f","1"
0,0,48,12.29,"w","0"
0,0,22,10.99,"f","0"
0,0,44,12.69,"w","0"
0,0,65,13.35,"f","0"
0,0,48,14.65,"f","0"
0,0,52,6.99,"w","0"
0,0,26,11.53,"f","0"
0,0,78,12.49,"w","1"
0,0,61,11.44,"w","0"
0,0,17,15.61,"f","0"
0,0,52,15.99,"f","0"
0,0,83,18.99,"f","0"
0,0,100,14.98,"w","0"
0,0,96,8.9,"f","0"
0,0,122,21.7,"f","0"
0,0,56,8.67,"f","0"
0,0,26,7.26,"w","0"
0,0,61,9.49,"f","0"
0,0,52,8.19,"w","0"
0,0,17,10.99,"f","1"
0,0,83,8.39,"f","0"
0,0,4,18.2,"w","0"
0,0,22,15.61,"f","0"
0,0,96,13.65,"w","0"
0,0,83,8.39,"w","0"
0,0,9,16.55,"w","0"
0,0,61,11.67,"w","0"
0,0,13,7.26,"f","0"
0,0,131,9.71,"f","0"
0,0,57,25.57,"w","1"
0,0,13,10.99,"w","0"
0,0,78,16.29,"f","1"
0,0,22,12.69,"w","0"
0,0,74,14.49,"w","0"
0,0,52,17.14,"w","0"
0,0,22,16.99,"w","0"
0,0,82,15.61,"f","1"
0,0,9,8.18,"w","0"
0,0,26,7.89,"w","0"
0,0,52,15.59,"w","0"
2152.16,387.3888,108,23.28,"f","0"
0,0,61,13.35,"f","0"
0,0,74,12.49,"f","0"
0,0,70,6.03,"f","1"
0,0,52,14.99,"w","1"
0,0,22,9.99,"f","1"
0,0,35,13.33,"w","0"
0,0,95,13.65,"f","0"
0,0,39,13.33,"w","0"
0,0,100,11.99,"w","0"
0,0,13,17.57,"f","0"
0,0,17,13.66,"f","1"
932.58,9.3257999999,30,18.25,"f","0"
0,0,109,14.3,"w","0"
0,0,135,6.62,"f","0"
0,0,109,17.76,"f","0"
0,0,22,11.67,"w","1"
0,0,87,14.64,"w","0"
0,0,22,16.55,"f","0"
0,0,61,12.39,"w","0"
0,0,61,16.49,"w","0"
0,0,26,6.24,"w","0"
0,0,44,9.17,"f","0"
0,0,56,11.99,"f","0"
0,0,17,13.33,"w","0"
0,0,9,8.18,"f","0"
0,0,17,13.99,"f","0"
0,0,17,12.29,"w","0"
0,0,17,8.18,"w","0"
0,0,9,9.99,"f","0"
0,0,83,13.35,"w","0"
0,0,13,10.99,"w","0"
0,0,17,12.12,"f","0"
0,0,104,16.24,"f","0"
0,0,109,15.61,"f","0"
0,0,22,13.99,"w","0"
0,0,87,12.49,"w","0"
0,0,4,7.89,"w","0"
0,0,131,7.62,"w","0"
0,0,17,12.29,"w","0"
0,0,91,9.67,"w","1"
0,0,44,11.53,"w","0"
0,0,22,10.99,"w","0"
0,0,52,12.49,"f","1"
0,0,13,7.89,"w","0"
0,0,26,18.55,"w","0"
0,0,104,14.98,"f","0"
0,0,126,10.64,"f","0"
0,0,13,7.89,"w","0"
0,0,4,15.41,"w","0"
0,0,74,6.49,"f","0"
0,0,78,18.24,"w","0"
0,0,39,15.61,"w","0"
0,0,4,11.22,"w","0"
0,0,156,10.16,"f","1"
0,0,13,7.89,"f","0"
0,0,61,11.67,"w","0"
0,0,13,14.65,"w","0"
0,0,104,14.98,"w","0"
2018.7,363.365999997,104,21.98,"f","0"
0,0,96,19.99,"w","0"
0,0,9,17.57,"w","0"
0,0,122,12.99,"f","0"
0,0,48,14.65,"w","0"
0,0,83,14.49,"f","0"
0,0,87,13.68,"w","1"
0,0,52,10.64,"f","1"
0,0,9,18.2,"f","0"
0,0,13,15.61,"w","0"
0,0,9,12.69,"w","0"
0,0,78,10.15,"w","0"
0,0,26,13.33,"w","0"
0,0,26,9.99,"w","0"
0,0,39,6.39,"w","0"
0,0,22,13.33,"f","0"
0,0,26,14.65,"w","0"
0,0,26,16.99,"f","0"
0,0,65,14.99,"w","0"
0,0,83,12.99,"w","0"
0,0,39,8.18,"w","0"
0,0,26,18.25,"w","0"
0,0,104,18.25,"f","0"
0,0,113,6.62,"f","1"
0,0,26,17.57,"f","0"
0,0,52,11.44,"f","0"
0,0,22,12.69,"w","0"
0,0,61,9.49,"f","0"
0,0,83,22.15,"f","0"
0,0,74,20.2,"w","0"
0,0,96,16.59,"w","0"
0,0,100,9.67,"f","1"
0,0,48,20.99,"f","0"
0,0,91,19.2,"f","1"
0,0,9,12.05,"w","0"
0,0,4,5.32,"w","0"
0,0,131,9.71,"w","0"
0,0,17,13.33,"w","0"
0,0,13,6.89,"w","0"
0,0,65,15.31,"w","1"
0,0,4,18.99,"w","1"
0,0,52,16.99,"f","0"
0,0,104,19.97,"f","0"
0,0,109,11.99,"w","0"
0,0,96,10.99,"w","0"
0,0,74,6.49,"w","1"
0,0,22,8.18,"w","0"
0,0,4,18.2,"f","0"
0,0,126,12.35,"f","0"
0,0,91,12.49,"w","1"
0,0,26,6.24,"w","0"
0,0,35,13.33,"w","0"
0,0,83,14.99,"f","0"
0,0,26,9.99,"w","1"
0,0,156,15.8,"f","0"
0,0,26,12.29,"f","0"
0,0,4,6.39,"f","1"
0,0,74,7.9,"f","1"
0,0,35,8.18,"f","0"
0,0,26,20.99,"f","0"
0,0,135,13.11,"f","1"
0,0,65,13.98,"f","0"
0,0,83,12.99,"f","0"
0,0,13,6.89,"w","0"
0,0,44,12.69,"f","0"
0,0,17,11.53,"w","0"
0,0,9,9.17,"w","0"
0,0,35,7.89,"f","0"
0,0,35,20.99,"w","0"
0,0,61,8.39,"w","0"
0,0,22,7.89,"w","0"
0,0,17,9.99,"w","0"
0,0,22,8.18,"w","0"
0,0,30,14.49,"w","0"
0,0,22,18.24,"f","1"
0,0,26,9.99,"f","0"
0,0,48,15.61,"w","1"
0,0,56,21.15,"f","1"
0,0,78,14.49,"w","0"
0,0,9,13.18,"w","0"
0,0,126,13.11,"f","1"
0,0,17,19.19,"w","0"
0,0,35,6.39,"w","0"
0,0,165,19.72,"f","0"
0,0,13,5.32,"f","0"
0,0,78,9.17,"f","0"
0,0,156,22.95,"w","0"
0,0,13,9.17,"w","0"
0,0,31,12.69,"f","0"
0,0,31,8.18,"f","0"
0,0,100,15.31,"f","0"
0,0,74,9.17,"f","0"
0,0,31,16.55,"w","0"
0,0,83,6.03,"w","0"
0,0,4,7.89,"w","0"
0,0,9,13.18,"w","0"
0,0,9,19.99,"f","0"
0,0,61,11.99,"f","0"
0,0,35,6.39,"w","0"
0,0,44,13.33,"f","0"
0,0,44,13.99,"f","0"
0,0,122,10.64,"f","0"
0,0,22,11.53,"f","0"
0,0,100,6.62,"w","1"
746.33,134.3394,26,8.39,"f","0"
0,0,35,22.99,"w","0"
0,0,35,6.68,"f","0"
0,0,91,21.18,"w","0"
0,0,87,12.99,"f","0"
0,0,78,12.49,"f","0"
0,0,65,13.98,"w","0"
0,0,52,12.49,"f","1"
0,0,44,18.25,"w","0"
0,0,4,8.38,"w","0"
0,0,9,18.99,"w","0"
0,0,78,12.85,"w","1"
0,0,4,8.38,"w","0"
0,0,87,14.64,"w","0"
0,0,31,10.99,"w","0"
0,0,100,7.62,"f","1"
0,0,17,16.55,"w","0"
0,0,39,11.53,"f","0"
0,0,83,13.98,"f","1"
2500,450,26,14.49,"w","0"
0,0,35,25.83,"f","0"
0,0,117,14.33,"f","1"
0,0,74,6.03,"w","0"
0,0,83,19.47,"w","1"
0,0,52,15.59,"f","0"
0,0,104,23.7,"f","0"
0,0,48,6.03,"w","1"
0,0,48,9.49,"w","0"
0,0,35,15.61,"w","0"
0,0,91,10.99,"f","1"
0,0,74,10.15,"w","0"
0,0,13,10.99,"f","0"
0,0,9,17.57,"f","0"
0,0,65,13.35,"f","0"
0,0,4,17.57,"w","0"
0,0,83,16.29,"w","0"
0,0,126,14.33,"f","0"
0,0,44,6.39,"f","0"
0,0,131,7.62,"f","0"
0,0,31,7.89,"w","0"
0,0,39,19.52,"w","0"
0,0,83,14.99,"w","0"
0,0,78,10.15,"f","0"
0,0,17,16.55,"f","0"
0,0,13,10.99,"f","0"
0,0,4,21.99,"f","1"
0,0,4,13.67,"w","0"
0,0,61,12.99,"w","0"
0,0,13,20.99,"w","0"
0,0,113,12.99,"f","0"
0,0,91,9.67,"w","0"
0,0,26,15.61,"w","0"
0,0,109,13.98,"f","0"
0,0,39,13.33,"w","0"
0,0,91,25.89,"f","1"
0,0,131,10.64,"f","0"
0,0,48,15.61,"f","1"
0,0,65,6.49,"f","0"
0,0,22,10.99,"w","0"
0,0,87,7.9,"w","0"
0,0,74,14.99,"f","0"
0,0,83,11.67,"w","0"
0,0,117,14.09,"w","1"
0,0,70,13.98,"f","0"
0,0,87,15.61,"f","0"
0,0,83,16.29,"f","0"
0,0,4,14.65,"f","1"
0,0,26,17.86,"w","1"
0,0,13,7.26,"w","0"
0,0,43,14.65,"f","0"
0,0,48,11.99,"f","0"
0,0,135,19.72,"f","0"
0,0,26,7.26,"w","0"
0,0,135,17.27,"f","0"
0,0,35,7.89,"w","0"
0,0,13,18.99,"f","1"
0,0,52,17.14,"w","0"
0,0,100,15.61,"f","0"
0,0,31,6.24,"w","0"
0,0,35,7.89,"w","0"
0,0,4,11.22,"w","0"
0,0,109,11.99,"f","0"
0,0,26,22.99,"w","0"
0,0,117,22.2,"f","1"
0,0,74,19.52,"f","0"
0,0,104,13.11,"w","1"
0,0,104,16.24,"f","0"
0,0,9,16.55,"w","0"
0,0,52,11.14,"f","0"
0,0,113,18.55,"w","0"
0,0,26,18.25,"f","0"
0,0,87,6.62,"f","1"
0,0,95,8.9,"f","0"
0,0,17,12.29,"f","1"
0,0,35,6.92,"w","0"
0,0,52,20.99,"w","0"
0,0,22,16.55,"w","0"
0,0,44,14.65,"w","0"
0,0,31,8.18,"w","0"
0,0,95,14.64,"w","0"
0,0,17,13.99,"f","0"
0,0,26,10.99,"w","0"
0,0,109,10.99,"f","0"
0,0,31,5.32,"f","0"
0,0,17,16.99,"f","0"
0,0,57,15.31,"f","1"
0,0,83,11.67,"w","0"
0,0,13,13.99,"f","0"
0,0,61,14.49,"w","0"
0,0,74,8.9,"f","1"
0,0,4,9.17,"f","0"
0,0,22,10.99,"w","0"
0,0,13,13.99,"w","0"
0,0,4,8.38,"f","0"
0,0,57,6.62,"w","1"
0,0,35,15.61,"w","1"
0,0,65,13.35,"f","0"
0,0,39,11.53,"f","0"
0,0,52,13.66,"f","0"
0,0,95,13.65,"f","0"
0,0,26,10.99,"w","0"
0,0,4,12.05,"f","0"
0,0,61,8.19,"w","0"
1424.02,13.984,78,13.11,"f","0"
0,0,22,10.99,"w","0"
0,0,48,13.98,"w","1"
0,0,35,13.53,"w","1"
0,0,9,8.18,"w","0"
0,0,22,9.17,"w","0"
0,0,121,16.29,"f","0"
0,0,31,7.89,"w","0"
0,0,122,24.08,"f","0"
0,0,13,6.24,"w","0"
0,0,43,8.18,"w","0"
0,0,31,13.99,"f","0"
0,0,65,9.17,"w","0"
0,0,139,11.14,"f","0"
0,0,69,15.61,"f","0"
0,0,78,14.99,"f","0"
0,0,26,5.32,"w","0"
0,0,156,14.33,"f","1"
0,0,109,6.03,"f","0"
0,0,65,14.16,"f","1"
0,0,57,9.49,"w","0"
0,0,26,11.14,"f","1"
0,0,22,10.99,"w","0"
0,0,13,18.25,"w","0"
0,0,26,18.55,"w","0"
0,0,26,11.53,"f","0"
0,0,22,9.17,"w","0"
0,0,48,19.99,"f","0"
0,0,48,12.69,"f","0"
1670.58,16.7058,69,12.12,"f","0"
0,0,78,13.35,"w","0"
0,0,4,12.59,"w","0"
0,0,39,19.52,"w","0"
0,0,48,11.99,"w","0"
0,0,65,11.55,"w","1"
0,0,43,13.35,"f","1"
0,0,70,13.35,"w","0"
0,0,26,9.17,"f","0"
0,0,35,18.25,"w","0"
0,0,17,7.26,"f","0"
0,0,156,8.9,"f","1"
0,0,4,17.27,"f","1"
0,0,113,11.99,"w","0"
0,0,39,6.92,"w","0"
0,0,52,11.99,"f","0"
0,0,83,15.61,"f","1"
0,0,31,13.99,"w","0"
0,0,96,18.92,"f","0"
0,0,48,17.86,"f","0"
0,0,126,15.22,"f","0"
0,0,39,17.86,"w","0"
0,0,22,19.99,"w","0"
0,0,17,14.65,"w","0"
0,0,78,13.35,"w","0"
